date,sp500_return,vix_diff,t2y_diff,t10y_diff,fedfunds_diff,credit_diff,realized_vol,yield_spread_diff,regime
2015-06-15,-0.00463320552938562,1.6100000000000012,-0.020000000000000018,-0.03000000000000025,0.0,0.029999999999999805,0.0858621258916843,-0.010000000000000231,0
2015-06-16,0.005673679086405592,-0.5800000000000001,-0.010000000000000009,-0.040000000000000036,0.010000000000000009,0.010000000000000231,0.0886492634368647,-0.030000000000000027,0
2015-06-17,0.0019777309251249875,-0.3100000000000005,-0.039999999999999925,0.0,0.0,0.019999999999999574,0.08817351151669152,0.040000000000000036,0
2015-06-18,0.009853976761801775,-1.3100000000000005,-0.010000000000000009,0.03000000000000025,0.0,0.06000000000000005,0.09538350812587183,0.040000000000000036,0
2015-06-19,-0.00531761521340357,0.7700000000000014,-0.010000000000000009,-0.0900000000000003,-0.010000000000000009,0.0,0.09703355196170012,-0.08000000000000007,0
2015-06-22,0.006076317350837357,-1.2200000000000006,0.030000000000000027,0.11000000000000032,0.0,-0.009999999999999787,0.09918284346827354,0.08000000000000007,0
2015-06-23,0.0006357354142130234,-0.6300000000000008,0.019999999999999907,0.04999999999999982,0.0,0.009999999999999787,0.09893066870862405,0.030000000000000027,0
2015-06-24,-0.0073805257559005355,1.1500000000000004,-0.019999999999999907,-0.040000000000000036,0.0,-0.009999999999999787,0.09552809831514873,-0.02000000000000024,0
2015-06-25,-0.0029779949767227976,0.75,0.0,0.020000000000000018,0.0,-0.010000000000000231,0.09017491116718948,0.020000000000000018,0
2015-06-26,-0.00039012322679532474,0.009999999999999787,0.039999999999999925,0.0900000000000003,0.0,0.010000000000000231,0.09012921245401433,0.05000000000000049,0
2015-06-29,-0.02108692194926043,4.830000000000002,-0.07999999999999996,-0.16000000000000014,0.010000000000000009,0.029999999999999805,0.11369892244805035,-0.0800000000000003,0
2015-06-30,0.002654858078183331,-0.620000000000001,0.0,0.020000000000000018,-0.06000000000000001,-0.009999999999999787,0.11392910373173308,0.020000000000000018,0
2015-07-01,0.006912186109313545,-2.1400000000000006,0.04999999999999993,0.08000000000000007,0.05,0.0,0.11727225116372943,0.03000000000000025,0
2015-07-02,-0.00030812190316442667,0.6999999999999993,-0.04999999999999993,-0.03000000000000025,0.0,0.029999999999999805,0.1168300992763315,0.019999999999999574,0
2015-07-06,-0.0038692233125443565,0.22000000000000242,-0.040000000000000036,-0.10000000000000009,0.0,-0.020000000000000018,0.11393587730423514,-0.06000000000000005,0
2015-07-07,0.006062523086487026,-0.9200000000000017,-0.020000000000000018,-0.029999999999999805,0.0,0.0,0.11619704897184284,-0.009999999999999787,0
2015-07-08,-0.016792948927196072,3.5700000000000003,-0.029999999999999916,-0.04999999999999982,0.0,0.03000000000000025,0.12803016840844855,-0.019999999999999796,0
2015-07-09,0.0022596453237140324,0.3099999999999987,0.04999999999999993,0.09999999999999964,0.0,0.009999999999999787,0.12840069214822475,0.0499999999999996,0
2015-07-10,0.012262958517226252,-3.1400000000000006,0.050000000000000044,0.10000000000000009,0.0,0.020000000000000018,0.12876682842180368,0.050000000000000266,0
2015-07-13,0.011005278427365539,-2.929999999999998,0.039999999999999925,0.020000000000000018,0.0,-0.020000000000000018,0.13479401045662234,-0.020000000000000018,0
2015-07-14,0.004443342901147673,-0.5300000000000011,-0.029999999999999916,-0.029999999999999805,0.0,0.03000000000000025,0.1333385051766091,0.0,0
2015-07-15,-0.0007352331138648083,-0.1399999999999988,-0.020000000000000018,-0.050000000000000266,0.0,0.0,0.13218676804762575,-0.03000000000000025,0
2015-07-16,0.00798266871629405,-1.120000000000001,0.030000000000000027,0.0,0.010000000000000009,-0.03000000000000025,0.1335555467967208,-0.029999999999999805,0
2015-07-17,0.0011056405254352697,-0.16000000000000014,0.010000000000000009,-0.020000000000000018,-0.010000000000000009,-0.009999999999999787,0.13347895802675872,-0.03000000000000025,0
2015-07-20,0.0007708723459964872,0.3000000000000007,0.029999999999999916,0.040000000000000036,0.010000000000000009,-0.010000000000000231,0.12917532594692707,0.010000000000000231,0
2015-07-21,-0.004270764044630226,-0.02999999999999936,0.0,-0.029999999999999805,-0.010000000000000009,0.010000000000000231,0.12866612295996607,-0.029999999999999805,0
2015-07-22,-0.00239053726103311,-0.10000000000000142,0.040000000000000036,-0.020000000000000018,0.0,-0.020000000000000018,0.12713398907998305,-0.06000000000000005,0
2015-07-23,-0.0056922099476963695,0.5200000000000014,-0.040000000000000036,-0.050000000000000266,0.0,0.0,0.12849515392160843,-0.010000000000000231,0
2015-07-24,-0.010761020194054893,1.0999999999999996,-0.010000000000000009,-0.009999999999999787,0.0,0.020000000000000018,0.13128040243338915,2.220446049250313e-16,0
2015-07-27,-0.005791750069227497,1.8599999999999994,-0.019999999999999907,-0.040000000000000036,0.010000000000000009,0.029999999999999805,0.13226512543111116,-0.02000000000000024,0
2015-07-28,0.012310021848030317,-2.16,0.009999999999999898,0.029999999999999805,0.0,0.010000000000000231,0.1398504851099584,0.020000000000000018,0
2015-07-29,0.007292110507604477,-0.9399999999999995,0.010000000000000009,0.03000000000000025,0.0,-0.010000000000000231,0.1194823755509177,0.02000000000000024,0
2015-07-30,2.8454898986396415e-05,-0.3699999999999992,0.020000000000000018,-0.010000000000000231,0.0,-0.020000000000000018,0.11941591544056016,-0.03000000000000025,0
2015-07-31,-0.002274201152523858,-0.010000000000001563,-0.04999999999999993,-0.07999999999999963,-0.06000000000000001,0.06000000000000005,0.1179545108177924,-0.029999999999999583,0
2015-08-03,-0.0027606707871852265,0.4400000000000013,0.010000000000000009,-0.040000000000000036,0.06000000000000001,-0.020000000000000018,0.1184976064614443,-0.050000000000000266,0
2015-08-04,-0.0022522532043254273,0.4399999999999995,0.05999999999999994,0.06999999999999984,0.0,-0.040000000000000036,0.1178797419944882,0.010000000000000009,0
2015-08-05,0.0031098289855844286,-0.4900000000000002,-0.010000000000000009,0.04999999999999982,0.0,0.020000000000000018,0.116580323486744,0.05999999999999983,0
2015-08-06,-0.007783182188635607,1.2599999999999998,-0.020000000000000018,-0.04999999999999982,0.0,0.020000000000000018,0.1032309702201259,-0.029999999999999805,0
2015-08-07,-0.002879027637921361,-0.379999999999999,0.020000000000000018,-0.04999999999999982,0.0,-0.009999999999999787,0.10387982881815817,-0.06999999999999984,0
2015-08-10,0.012726901022967141,-1.1600000000000001,0.0,0.06000000000000005,0.0,0.020000000000000018,0.10454611661900723,0.06000000000000005,0
2015-08-11,-0.009603129968501989,1.4800000000000004,-0.04999999999999993,-0.0900000000000003,0.009999999999999981,0.009999999999999787,0.10313595200228703,-0.04000000000000048,0
2015-08-12,0.0009496130321391405,-0.10000000000000142,-0.010000000000000009,-0.009999999999999787,0.0,0.03000000000000025,0.10178984278636759,4.440892098500626e-16,0
2015-08-13,-0.0012759509003057445,-0.11999999999999922,0.04999999999999993,0.04999999999999982,0.0,0.009999999999999787,0.10182148482585145,-2.220446049250313e-16,0
2015-08-14,0.003904262036830808,-0.6600000000000001,0.010000000000000009,0.010000000000000231,-0.009999999999999981,-0.009999999999999787,0.0984414074951564,2.220446049250313e-16,0
2015-08-17,0.005197938255236956,0.1899999999999995,-0.010000000000000009,-0.040000000000000036,0.009999999999999981,0.0,0.10040912355330828,-0.030000000000000027,0
2015-08-18,-0.002628973548011615,0.7699999999999996,0.020000000000000018,0.040000000000000036,0.0,0.03999999999999959,0.1005383605009834,0.020000000000000018,0
2015-08-19,-0.008289225321439275,1.4600000000000009,-0.06999999999999995,-0.08000000000000007,0.0,0.050000000000000266,0.10326003840055112,-0.010000000000000009,0
2015-08-20,-0.02132589920510597,3.8900000000000006,0.019999999999999907,-0.03000000000000025,0.0,-0.020000000000000018,0.12520899625629064,-0.050000000000000266,1
2015-08-21,-0.03236925954849923,8.89,-0.04999999999999993,-0.040000000000000036,0.0,0.06000000000000005,0.16381058670578066,0.009999999999999787,1
2015-08-24,-0.04021141628117597,12.71,-0.050000000000000044,-0.040000000000000036,0.0,0.040000000000000036,0.20724265358318328,0.010000000000000231,1
2015-08-25,-0.013614262532188448,-4.719999999999999,0.08000000000000007,0.11000000000000032,0.0,0.029999999999999805,0.2096278775305837,0.03000000000000025,1
2015-08-26,0.038291286558614246,-5.700000000000003,0.0,0.06000000000000005,-0.009999999999999981,0.03000000000000025,0.2515474804445528,0.06000000000000005,1
2015-08-27,0.02400724232625162,-4.219999999999999,0.010000000000000009,0.0,0.0,-0.050000000000000266,0.26687117217750883,-0.010000000000000231,1
2015-08-28,0.000608570807886899,-0.05000000000000071,0.039999999999999925,0.009999999999999787,0.0,-0.020000000000000018,0.2669565232138214,-0.030000000000000027,1
2015-08-31,-0.008427108353349588,2.379999999999999,0.020000000000000018,0.020000000000000018,-0.06000000000000001,0.020000000000000018,0.2676583285780103,0.0,1
2015-09-01,-0.030022609851612536,2.969999999999999,-0.040000000000000036,-0.040000000000000036,0.06000000000000001,0.03000000000000025,0.2834465907973737,0.0,1
2015-09-02,0.018127666183109348,-5.309999999999999,0.020000000000000018,0.03000000000000025,0.0,-0.010000000000000231,0.2939668956664758,0.010000000000000231,1
2015-09-03,0.0011641056804494454,-0.4800000000000004,-0.010000000000000009,-0.020000000000000018,0.0,0.0,0.2935004688049812,-0.010000000000000009,1
2015-09-04,-0.015448291002620351,2.1900000000000013,0.0,-0.050000000000000266,0.0,-0.020000000000000018,0.29610023951494285,-0.050000000000000266,1
2015-09-08,0.02477360459264588,-2.900000000000002,0.030000000000000027,0.07000000000000028,0.0,0.010000000000000231,0.3123089271233723,0.04000000000000026,1
2015-09-09,-0.013995038527950143,1.3300000000000018,0.010000000000000009,0.009999999999999787,0.0,-0.06000000000000005,0.30954964377978483,-2.220446049250313e-16,1
2015-09-10,0.005264075550540426,-1.8599999999999994,0.0,0.020000000000000018,0.0,0.020000000000000018,0.3103322836271802,0.020000000000000018,1
2015-09-11,0.004477001554570315,-1.1700000000000017,-0.040000000000000036,-0.029999999999999805,0.0,-0.010000000000000231,0.3111532365372417,0.010000000000000231,1
2015-09-14,-0.004098031324804019,1.0500000000000007,0.020000000000000018,-0.020000000000000018,0.0,0.020000000000000018,0.31111635763110207,-0.040000000000000036,1
2015-09-15,0.012749719911298918,-1.7100000000000009,0.08999999999999997,0.09999999999999964,0.0,0.03000000000000025,0.3151006624196986,0.009999999999999787,1
2015-09-16,0.008667694070502385,-1.1899999999999977,0.0,0.020000000000000018,0.0,-0.010000000000000231,0.3164168134358996,0.020000000000000018,1
2015-09-17,-0.00256429054254248,-0.21000000000000085,-0.12,-0.08999999999999986,0.0,0.03000000000000025,0.3164165359351391,0.030000000000000027,1
2015-09-18,-0.016296270451087835,1.1400000000000006,-0.010000000000000009,-0.08000000000000007,0.0,-0.03000000000000025,0.3194674701439202,-0.07000000000000006,1
2015-09-21,0.004555421890515277,-2.1400000000000006,0.030000000000000027,0.07000000000000028,0.0,0.040000000000000036,0.3131446695934398,0.04000000000000026,1
2015-09-22,-0.012394939887069079,2.3000000000000007,-0.030000000000000027,-0.06000000000000005,0.0,-0.040000000000000036,0.2955971784511802,-0.030000000000000027,1
2015-09-23,-0.0020507542933687617,-0.3100000000000023,0.010000000000000009,0.020000000000000018,0.0,0.0,0.2585382739296561,0.010000000000000009,1
2015-09-24,-0.0033686417802165636,1.3399999999999999,-0.029999999999999916,-0.03000000000000025,0.0,0.010000000000000231,0.25356329669781724,-2.220446049250313e-16,1
2015-09-25,-0.00046588915786838214,0.15000000000000213,0.029999999999999916,0.040000000000000036,-0.010000000000000009,0.029999999999999805,0.21564704068875237,0.010000000000000009,1
2015-09-28,-0.026001239239395346,4.009999999999998,-0.029999999999999916,-0.06999999999999984,0.0,0.020000000000000018,0.21441854957870438,-0.039999999999999813,1
2015-09-29,0.0012321224333904368,-0.8000000000000007,-0.030000000000000027,-0.050000000000000266,0.0,0.04999999999999982,0.21454721336842422,-0.020000000000000462,1
2015-09-30,0.018895865203797158,-2.3299999999999983,0.0,0.010000000000000231,-0.06,0.03000000000000025,0.22574581250169692,0.010000000000000231,1
2015-10-01,0.001971981855787064,-1.9499999999999993,0.0,-0.010000000000000231,0.06,0.020000000000000018,0.20016936503226646,-0.010000000000000231,1
2015-10-02,0.014213772604289687,-1.6099999999999994,-0.06000000000000005,-0.05999999999999983,0.0,0.029999999999999805,0.1961837580080071,4.440892098500626e-16,0
2015-10-05,0.018124561438544795,-1.4000000000000021,0.030000000000000027,0.07999999999999985,0.0,-0.009999999999999787,0.20594028965858954,0.04999999999999982,0
2015-10-06,-0.0035946869664682524,-0.14000000000000057,0.0,-0.020000000000000018,0.0,-0.010000000000000231,0.1980490848982984,-0.020000000000000018,0
2015-10-07,0.008003564071616509,-1.0,0.040000000000000036,0.03000000000000025,0.0,-0.04999999999999982,0.18092665805954153,-0.009999999999999787,0
2015-10-08,0.008779731449656936,-0.9799999999999969,0.0,0.040000000000000036,0.0,0.009999999999999787,0.17482119485194098,0.040000000000000036,0
2015-10-09,0.0007248679667588576,-0.3400000000000034,0.0,0.0,0.0,-0.020000000000000018,0.1743679972227515,0.0,0
2015-10-12,0.001274691109643733,-0.9099999999999966,0.0,0.0,0.0,0.0,0.17403233547226182,0.0,0
2015-10-13,-0.006848813809422261,1.5,-0.010000000000000009,-0.06000000000000005,0.0,0.020000000000000018,0.17537315066615147,-0.050000000000000266,0
2015-10-14,-0.004727455257945934,0.35999999999999943,-0.07000000000000006,-0.07000000000000006,0.0,0.03000000000000025,0.17129782598788998,0.0,0
2015-10-15,0.014743553692309952,-1.9800000000000004,0.040000000000000036,0.050000000000000044,0.0,-0.020000000000000018,0.1762208204701225,0.010000000000000231,0
2015-10-16,0.004560061340766808,-1.0,0.0,0.0,0.0,-0.010000000000000231,0.1762980931710756,0.0,0
2015-10-19,0.00027048493195014345,-0.07000000000000028,0.0,0.0,0.0,0.020000000000000018,0.16476355867536988,0.0,0
2015-10-20,-0.0014220938665685523,0.7699999999999996,0.050000000000000044,0.040000000000000036,0.0,-0.009999999999999787,0.1648072961403185,-0.010000000000000231,0
2015-10-21,-0.005842410271440279,0.9499999999999993,-0.020000000000000018,-0.040000000000000036,0.0,-0.010000000000000231,0.15930781443708372,-0.020000000000000018,0
2015-10-22,0.016490813232663548,-2.25,-0.030000000000000027,0.0,-0.010000000000000009,-0.020000000000000018,0.16640378865647298,0.03000000000000025,0
2015-10-23,0.010970005786789194,0.010000000000001563,0.050000000000000044,0.04999999999999982,0.0,-0.029999999999999805,0.1672099257209959,-4.440892098500626e-16,0
2015-10-26,-0.0019149470559138848,0.8299999999999983,0.0,-0.020000000000000018,0.0,-0.009999999999999787,0.16770642032329514,-0.020000000000000018,0
2015-10-27,-0.002557366872257383,0.14000000000000057,-0.010000000000000009,-0.020000000000000018,0.0,0.029999999999999805,0.1318827937095863,-0.009999999999999787,0
2015-10-28,0.011770389772620682,-1.0999999999999996,0.07999999999999996,0.050000000000000266,0.0,-0.04999999999999982,0.1336879379316819,-0.029999999999999805,0
2015-10-29,-0.0004497865982004967,0.27999999999999936,0.020000000000000018,0.08999999999999986,0.0,0.009999999999999787,0.12475290973999643,0.06999999999999984,0
2015-10-30,-0.004821575414258206,0.46000000000000085,0.0,-0.029999999999999805,-0.04999999999999999,-0.020000000000000018,0.12833050757032988,-0.029999999999999805,0
2015-11-02,0.011803904793109332,-0.9199999999999999,0.020000000000000018,0.040000000000000036,0.04999999999999999,-0.009999999999999787,0.12609543320131536,0.020000000000000018,0
2015-11-03,0.0027243576169233563,0.3899999999999988,0.030000000000000027,0.029999999999999805,0.0,0.009999999999999787,0.11447460861144931,-2.220446049250313e-16,0
2015-11-04,-0.003551676295898254,0.9700000000000006,0.039999999999999925,0.020000000000000018,0.0,-0.029999999999999805,0.1144441720435404,-0.019999999999999796,0
2015-11-05,-0.0011327293322027643,-0.4599999999999991,0.010000000000000009,0.009999999999999787,0.0,0.020000000000000018,0.11363991651047552,-4.440892098500626e-16,0
2015-11-06,-0.00034769107284304823,-0.7200000000000006,0.050000000000000044,0.08000000000000007,0.0,-0.010000000000000231,0.11158495947004274,0.03000000000000025,0
2015-11-09,-0.009871351502606984,2.1899999999999995,-0.010000000000000009,0.020000000000000018,0.0,-0.020000000000000018,0.1188925969579951,0.029999999999999805,0
2015-11-10,0.0015095068126029787,-1.2300000000000004,-0.020000000000000018,-0.040000000000000036,0.0,0.03000000000000025,0.1188902225276344,-0.020000000000000018,0
2015-11-11,-0.003233321394967348,0.7699999999999996,0.0,0.0,0.0,0.0,0.11632588237325676,0.0,0
2015-11-12,-0.014089149017324054,2.3100000000000023,0.020000000000000018,0.0,0.0,0.009999999999999787,0.12685245135866177,-0.020000000000000018,1
2015-11-13,-0.01127067406027571,1.7099999999999973,-0.030000000000000027,-0.040000000000000036,0.0,0.010000000000000231,0.12388139417380387,-0.009999999999999787,0
2015-11-16,0.014793350640956326,-1.9199999999999982,0.020000000000000018,-0.009999999999999787,0.010000000000000009,0.040000000000000036,0.13335727325339136,-0.029999999999999805,0
2015-11-17,-0.001340276979972188,0.6799999999999997,-0.020000000000000018,-0.020000000000000018,0.0,-0.010000000000000231,0.13350398656749832,0.0,0
2015-11-18,0.016033163805428075,-1.9899999999999984,0.040000000000000036,0.020000000000000018,-0.010000000000000009,-0.020000000000000018,0.1438119780623584,-0.020000000000000018,0
2015-11-19,-0.001123698141205054,0.13999999999999702,0.010000000000000009,-0.029999999999999805,0.0,-0.009999999999999787,0.14180613652637777,-0.040000000000000036,0
2015-11-20,0.003802987983169359,-1.5199999999999978,0.020000000000000018,0.019999999999999574,0.0,0.0,0.13126617793825884,-4.440892098500626e-16,0
2015-11-23,-0.001235703358572593,0.14999999999999858,0.009999999999999898,-0.009999999999999787,0.0,-0.010000000000000231,0.12610973025847547,-0.019999999999999574,0
2015-11-24,0.0012213434858008299,0.3100000000000005,-0.009999999999999898,-0.009999999999999787,0.0,0.010000000000000231,0.12589544092746077,0.0,0
2015-11-25,-0.00012924813505765798,-0.7400000000000002,0.0,-0.010000000000000231,0.0,0.009999999999999787,0.125454263491306,-0.010000000000000231,0
2015-11-27,0.0005934462650651895,-0.07000000000000028,-0.010000000000000009,-0.009999999999999787,0.0,0.010000000000000231,0.11862122054626059,4.440892098500626e-16,0
2015-11-30,-0.00465170649751645,1.0099999999999998,0.019999999999999907,-0.010000000000000231,-0.039999999999999994,-0.020000000000000018,0.11970762612309235,-0.03000000000000025,0
2015-12-01,0.010623952433730821,-1.459999999999999,-0.029999999999999916,-0.06000000000000005,0.05,0.009999999999999787,0.1240806516707525,-0.03000000000000025,0
2015-12-02,-0.011056653069340783,1.2400000000000002,0.029999999999999916,0.03000000000000025,0.0,-0.040000000000000036,0.12317668922860835,4.440892098500626e-16,0
2015-12-03,-0.014477878923262466,2.1999999999999993,0.020000000000000018,0.1499999999999999,0.0,0.010000000000000231,0.1315307026720146,0.1299999999999999,0
2015-12-04,0.020317941551717844,-3.299999999999999,0.0,-0.050000000000000266,0.0,-0.03000000000000025,0.15109539271712796,-0.050000000000000266,0
2015-12-07,-0.007014104884477845,1.0299999999999994,-0.020000000000000018,-0.04999999999999982,0.0,0.0,0.15289553467138883,-0.029999999999999805,0
2015-12-08,-0.006511062305277093,1.7600000000000016,0.0,0.010000000000000231,0.0,0.040000000000000036,0.1542917276194303,0.010000000000000231,0
2015-12-09,-0.007769041389937392,2.009999999999998,-0.009999999999999898,-0.020000000000000018,0.010000000000000009,-0.009999999999999787,0.15290248387327754,-0.010000000000000231,0
2015-12-10,0.0022488637110527065,-0.2699999999999996,0.019999999999999907,0.020000000000000018,0.0,0.009999999999999787,0.1530593631813973,2.220446049250313e-16,1
2015-12-11,-0.019613874846503343,5.050000000000001,-0.06999999999999995,-0.11000000000000032,0.0,0.050000000000000266,0.16643698738289073,-0.04000000000000026,1
2015-12-14,0.004744314616645262,-1.6600000000000001,0.08999999999999997,0.10000000000000009,0.009999999999999981,-0.010000000000000231,0.16113210944870637,0.010000000000000009,1
2015-12-15,0.010562534400150092,-1.7800000000000011,0.010000000000000009,0.04999999999999982,0.0,-0.020000000000000018,0.16059973488723697,0.039999999999999813,0
2015-12-16,0.014410619402612568,-3.09,0.040000000000000036,0.020000000000000018,0.0,0.0,0.16017476291250923,-0.020000000000000018,0
2015-12-17,-0.015154750834889263,1.0800000000000018,-0.020000000000000018,-0.05999999999999961,0.22,0.0,0.1690335844997165,-0.03999999999999959,1
2015-12-18,-0.01795751217964714,1.759999999999998,-0.030000000000000027,-0.050000000000000266,0.0,0.040000000000000036,0.16891672369139268,-0.02000000000000024,0
2015-12-21,0.007748318994364567,-2.0,-0.010000000000000009,0.010000000000000231,-0.010000000000000009,0.020000000000000018,0.17214106674208224,0.02000000000000024,0
2015-12-22,0.008778122039329261,-2.099999999999998,0.030000000000000027,0.040000000000000036,0.0,-0.010000000000000231,0.1748750207846306,0.010000000000000009,0
2015-12-23,0.012341563236114794,-1.0300000000000011,0.020000000000000018,0.029999999999999805,0.0,0.0,0.1810161854612915,0.009999999999999787,0
2015-12-24,-0.0015998917425745773,0.16999999999999993,0.020000000000000018,-0.020000000000000018,0.0,-0.03999999999999959,0.1809396691515063,-0.040000000000000036,0
2015-12-28,-0.0021809411946236423,1.17,0.020000000000000018,-0.009999999999999787,0.0,-0.010000000000000231,0.18100541328481137,-0.029999999999999805,0
2015-12-29,0.01057361248714006,-0.8300000000000018,0.040000000000000036,0.07999999999999963,0.0,0.010000000000000231,0.18518773524179905,0.03999999999999959,0
2015-12-30,-0.007243399159519548,1.2100000000000009,-0.010000000000000009,-0.009999999999999787,-0.010000000000000009,0.009999999999999787,0.18617565012306633,2.220446049250313e-16,0
2015-12-31,-0.009456404312784272,0.9200000000000017,-0.020000000000000018,-0.040000000000000036,-0.14999999999999997,0.0,0.1841894134932918,-0.020000000000000018,1
2016-01-04,-0.015422087447211297,2.4899999999999984,-0.040000000000000036,-0.029999999999999805,0.15999999999999998,0.010000000000000231,0.18767646212454742,0.010000000000000231,0
2016-01-05,0.0020102404911241933,-1.3599999999999994,0.020000000000000018,0.009999999999999787,0.0,0.009999999999999787,0.18197715304285755,-0.010000000000000231,1
2016-01-06,-0.013202187278753108,1.25,-0.050000000000000044,-0.06999999999999984,0.0,0.009999999999999787,0.1696615874513234,-0.019999999999999796,1
2016-01-07,-0.02398579402225831,4.399999999999999,-0.030000000000000027,-0.020000000000000018,0.0,0.020000000000000018,0.1850108536951536,0.010000000000000009,1
2016-01-08,-0.010897570278898705,2.020000000000003,-0.020000000000000018,-0.03000000000000025,0.0,0.03000000000000025,0.18662438737712828,-0.010000000000000231,1
2016-01-11,0.0008529006939781425,-2.710000000000001,0.0,0.040000000000000036,0.0,-0.010000000000000231,0.1864617355966224,0.040000000000000036,1
2016-01-12,0.007772509257391036,-1.8300000000000018,-0.009999999999999898,-0.04999999999999982,0.0,-0.009999999999999787,0.18937010598294668,-0.040000000000000036,1
2016-01-13,-0.025282362871704045,2.75,-0.020000000000000018,-0.040000000000000036,0.0,-0.010000000000000231,0.19662451900673167,-0.020000000000000018,1
2016-01-14,0.016558094217956842,-1.2699999999999996,-0.010000000000000009,0.020000000000000018,0.0,0.08000000000000007,0.20648410672262005,0.03000000000000025,1
2016-01-15,-0.021835767111975102,3.0700000000000003,-0.050000000000000044,-0.07000000000000028,0.0,0.020000000000000018,0.21126721228073955,-0.020000000000000462,1
2016-01-19,0.000531680175005711,-0.9699999999999989,0.030000000000000027,0.03000000000000025,0.0,-0.029999999999999805,0.20129583310765478,4.440892098500626e-16,1
2016-01-20,-0.011762765749513626,1.5399999999999991,-0.030000000000000027,-0.050000000000000266,0.010000000000000009,0.04999999999999982,0.1993933755854913,-0.020000000000000462,1
2016-01-21,0.0051819702260038625,-0.8999999999999986,-0.010000000000000009,0.010000000000000231,0.0,0.050000000000000266,0.1957353693198579,0.020000000000000462,1
2016-01-22,0.020080708854120388,-4.350000000000001,0.040000000000000036,0.04999999999999982,0.010000000000000009,-0.03000000000000025,0.2087797900165514,0.009999999999999787,1
2016-01-25,-0.015761508958281212,1.8099999999999987,0.0,-0.040000000000000036,0.0,0.020000000000000018,0.20898195054955157,-0.040000000000000036,1
2016-01-26,0.01404521185383878,-1.6499999999999986,-0.030000000000000027,-0.020000000000000018,0.0,0.020000000000000018,0.21073029706418714,0.009999999999999787,1
2016-01-27,-0.010922893803811284,0.6099999999999994,-0.010000000000000009,0.010000000000000231,0.0,0.0,0.21194266911659077,0.020000000000000462,1
2016-01-28,0.00551333252261621,-0.6899999999999977,-0.010000000000000009,-0.020000000000000018,0.0,0.020000000000000018,0.21457265724980745,-0.010000000000000231,1
2016-01-29,0.02445864829102007,-2.2200000000000024,-0.06999999999999995,-0.06000000000000005,-0.09000000000000002,0.0,0.23115331004255532,0.010000000000000009,0
2016-02-01,-0.00044334239646470763,-0.21999999999999886,0.050000000000000044,0.030000000000000027,0.09000000000000002,0.010000000000000231,0.23088232889676713,-0.020000000000000018,1
2016-02-02,-0.01892098159537081,2.0,-0.06000000000000005,-0.09999999999999987,0.0,0.0,0.2365020427584113,-0.039999999999999813,1
2016-02-03,0.004979620098044535,-0.33000000000000185,-0.030000000000000027,0.009999999999999787,0.0,0.029999999999999805,0.23398274042776493,0.039999999999999813,1
2016-02-04,0.0015256091026358831,0.19000000000000128,-0.020000000000000018,-0.009999999999999787,0.0,0.009999999999999787,0.23387285799243737,0.010000000000000231,1
2016-02-05,-0.01865420973979326,1.5399999999999991,0.040000000000000036,-0.010000000000000009,0.0,-0.009999999999999787,0.2377604617246293,-0.050000000000000044,1
2016-02-08,-0.014255000337827894,2.620000000000001,-0.07999999999999996,-0.1100000000000001,0.0,0.009999999999999787,0.22901920603532047,-0.03000000000000025,1
2016-02-09,-0.0006638511706027472,0.5399999999999991,0.029999999999999916,-0.010000000000000009,0.0,0.010000000000000231,0.2268837914891024,-0.039999999999999813,1
2016-02-10,-0.00018898131031086507,-0.25,0.020000000000000018,-0.030000000000000027,0.0,0.020000000000000018,0.22676116340027838,-0.050000000000000044,1
2016-02-11,-0.012377431213466572,1.8500000000000014,-0.06999999999999995,-0.08000000000000007,0.0,0.06999999999999984,0.22677355525715623,-0.01000000000000012,1
2016-02-12,0.019329975470501637,-2.740000000000002,0.06999999999999995,0.1100000000000001,0.0,-0.029999999999999805,0.2236103223281219,0.04000000000000015,1
2016-02-16,0.016381776635361334,-1.2899999999999991,0.030000000000000027,0.040000000000000036,0.0,-0.010000000000000231,0.22344015901684033,0.010000000000000009,1
2016-02-17,0.01634611531802932,-1.8000000000000007,0.0,0.030000000000000027,-0.010000000000000009,0.03000000000000025,0.21688739413538408,0.030000000000000027,1
2016-02-18,-0.004676637085283986,-0.6699999999999982,-0.030000000000000027,-0.06000000000000005,0.010000000000000009,0.0,0.21782682409324358,-0.030000000000000027,1
2016-02-19,-2.6071472335686963e-05,-1.1099999999999994,0.050000000000000044,0.010000000000000009,0.0,-0.06000000000000005,0.21295981906042738,-0.040000000000000036,0
2016-02-22,0.0143507463755288,-1.1500000000000021,0.020000000000000018,0.010000000000000009,0.0,0.009999999999999787,0.21729574683832759,-0.010000000000000009,1
2016-02-23,-0.012532587736590273,1.6000000000000014,-0.020000000000000018,-0.030000000000000027,0.0,0.010000000000000231,0.21224443868314546,-0.010000000000000009,1
2016-02-24,0.0044299448982654255,-0.26000000000000156,-0.010000000000000009,0.010000000000000009,0.0,-0.020000000000000018,0.20429950962196122,0.020000000000000018,0
2016-02-25,0.011284417050872797,-1.6099999999999994,-0.030000000000000027,-0.040000000000000036,-0.010000000000000009,0.0,0.20234714003991733,-0.010000000000000009,0
2016-02-26,-0.0018719154129476223,0.6999999999999993,0.08000000000000007,0.050000000000000044,0.0,0.0,0.19790200863606408,-0.030000000000000027,1
